time,force_feedback,force_desired,position_degrees,position_radians,force_last_desired,force_last_last_desired,position_last,position_last_last
0.076,36.44054010086221,2945.3608706705463,34.662703871094514,0.6049783101943834,2950.756817864387,2956.07077292343,0.6001665653711411,0.5954731421419128
0.078,37.09126403123474,2939.7559467127494,34.95195519748477,0.6100266982056541,2945.3608706705463,2950.756817864387,0.6049783101943834,0.6001665653711411
0.08,38.067349926793554,2933.8637990084253,35.259284731774414,0.6153906104676292,2939.7559467127494,2945.3608706705463,0.6100266982056541,0.6049783101943834
0.082,37.741987961607286,2928.590674419535,35.53723717822755,0.6202417958222096,2933.8637990084253,2939.7559467127494,0.6153906104676292,0.6100266982056541
0.084,37.741987961607286,2923.3703948186035,35.815189624680684,0.6250929811767901,2928.590674419535,2933.8637990084253,0.6202417958222096,0.6153906104676292
0.08600000000000001,38.067349926793554,2918.4954892718083,36.07732363922185,0.6296680828120041,2923.3703948186035,2928.590674419535,0.6250929811767901,0.6202417958222096
0.088,36.765902066048476,2913.3360717452288,36.357535861662406,0.6345587086979226,2918.4954892718083,2923.3703948186035,0.6296680828120041,0.6250929811767901
0.09,37.09126403123474,2908.3938048230016,36.62870898015327,0.6392915724584889,2913.3360717452288,2918.4954892718083,0.6345587086979226,0.6296680828120041
0.092,36.765902066048476,2903.501290179959,36.899882098644134,0.6440244362190551,2908.3938048230016,2913.3360717452288,0.6392915724584889,0.6345587086979226
0.094,35.789816170489665,2898.6583973662355,37.17105521713499,0.6487572999796214,2903.501290179959,2908.3938048230016,0.6440244362190551,0.6392915724584889
0.096,37.09126403123474,2893.3089862876936,37.47386519944979,0.6540423311789204,2898.6583973662355,2903.501290179959,0.6487572999796214,0.6440244362190551
0.098,36.765902066048476,2888.6099878599834,37.74277854195323,0.6587357544081486,2893.3089862876936,2898.6583973662355,0.6540423311789204,0.6487572999796214
0.1,36.765902066048476,2884.0371641964466,38.00717233248182,0.6633502965747008,2888.6099878599834,2893.3089862876936,0.6587357544081486,0.6540423311789204
